ranking,imdb_score,num_voted_users,Top_non_english,language
1,8.6,417971,"Spirited AwayÂ ",Japanese
2,8.4,534262,AmÃ©lieÂ ,French
3,8.4,168203,"Das BootÂ ",German
4,8.4,62756,"Baahubali: The BeginningÂ ",Telugu
5,8.3,248354,DownfallÂ ,German
6,8.3,111841,MetropolisÂ ,German
7,8.2,467234,"Pan's LabyrinthÂ ",Spanish
8,8.2,214091,"Howl's Moving CastleÂ ",Japanese
9,8.1,64556,"The Sea InsideÂ ",Spanish
10,8.1,31943,"Tae Guk Gi: The Brotherhood of WarÂ ",Korean
11,7.9,217740,"Crouching Tiger, Hidden DragonÂ ",Mandarin
12,7.9,149414,HeroÂ ,Mandarin
13,7.9,132149,"Letters from Iwo JimaÂ ",Japanese
14,7.9,12029,"Ernest & CelestineÂ ",French
15,7.8,236000,ApocalyptoÂ ,Maya
16,7.8,99353,"Kung Fu HustleÂ ",Cantonese
17,7.8,59507,"Black BookÂ ",Dutch
18,7.8,52958,"The White RibbonÂ ",German
19,7.8,21394,"Joyeux NoelÂ ",French
20,7.8,7630,OceansÂ ,French
21,7.7,85589,PonyoÂ ,Japanese
22,7.7,62607,"A Very Long EngagementÂ ",French
23,7.7,55516,"The Great BeautyÂ ",Italian
24,7.7,8429,"City of Life and DeathÂ ",Mandarin
25,7.6,92295,"House of Flying DaggersÂ ",Mandarin
26,7.6,68119,"The Kite RunnerÂ ",Dari
27,7.6,38690,"The Flowers of WarÂ ",Mandarin
